sha256,pkg_name,year,label,old_split,new_split,source_split
0d54d40d395d570cc7c9405d54d450b8dd52cb7e66a54c45e85204d0587ca0a0,net.igamesocial.dapp,2022,0,train,train,val
0d54fd31253255170bee258353707e68da192039d3849041d0a81a4515e2ad79,com.poster.puzzle,2022,1,test,test,val
0d59071709571611189ba19d3981b34d297416944e4b338e3973f658b4525f5c,com.beyonditsm.parking,2020,0,train,train,train
0d5e4f105c835331506eef83252a24d66ac083428f034a306ab583e5c2369fed,com.status.saver.app.downloader,2020,0,test,test,train
0d66ccb62d9f7d5e5799cef3daf7945eecbf243b6bf85893bdad6d7b7fc87046,net.dzsh.estate,2018,1,train,train,train
0d6c8917988efa3d9b5d55cdf295ec443567c97297f1dc8371375e39e4f61a6f,com.smartapps.drake.allsongs,2021,0,test,test,train
0d71157f6cad76996b52fe84897ea2be1d80b831ae9ea61dc697cb65fe3d7f7c,fyi.dynamo.parents,2019,0,train,train,train
0d81628c26265d09cbc2d9b9f5bf3761954664b0f3c557b6818fd9f2416452e0,com.tb.wangfang.news,2024,0,train,train,test
0d81c1184af40c30daa6b8645e57781db5f7eee4a3d56fa063ec9fe14e4241f9,com.youmeng.duda.yyh,2020,1,test,test,train
0d9465db9377201bcff8f2296be943c45bfd3c55752fd27e76107e3f5ef08cb6,fara.sos.com,2018,1,val,val,train
0d9b234ea9c359a62caec6801052ee4f25cfa4bdf91aac853580f069fa2020a2,com.ery77.skinsfrostdiamond,2021,0,train,train,train
0d9c8768ef750c58baa5af09bf101b5f345b3668da22e7799fa3b1f53904c69f,freevpn.supervpn.video.downloader,2021,1,test,test,train
0da6218731a286fcb4cedd8ff34346fbedbabba59e705b8e584391304f3dc0e5,com.grandpa.grand.ma.horror.game.hello,2018,1,train,train,train
0da825a20f479edf8b419f89fad4198e06cc833877a2849233c7957b16971200,com.lew.game.candycrush.anzhi,2022,1,train,train,val
0da8a633906cbfd097d4e319b398b2a39d955a050ace59e9df9ba7c0bfe6d950,com.cn.huodongdawang,2020,0,train,train,train
0daec84b169d915ad70ef6bb8d75c4e6695587895eeea6f09eea37cf0500d8d5,com.balance.shebaozhushou,2022,1,train,train,val
0db03d06667dc43000396844637235759962b9a9915aeb986f28bf2b06ba29d5,air.LiliDressUpGames.PrincessFashionParisSelfie,2019,0,train,train,train
0dbf13cffd1d86820539c91a987062f1c839f40fc95a66ba1d50582fcb38cc97,cn.pinming.bim360,2018,1,train,train,train
0dc3c4f2fabe6ee51c718dc8b97d54661afc17be787175ceade45995154b3f8a,de.box2code.matoid,2024,0,train,train,test
0dc4a9a4b934bf1eeae7fe9549f336c29ac9d236c628696d122d713cf3b5859e,com.app.chinatrumpmeme,2020,0,train,train,train
0dc89592255fbdb0c444fb72f271cbc1ed027bb2c8a801804306caa5b5305cf2,com.TricksFNFNightFunkinTricky.FNFNightFunkinTrickyMODTricks,2021,1,train,train,train
0dc922bf87fa8fdd372a72bfc2cb12ed51dedc3c4bfb4585f1d315f8f6a3ac89,com.namit,2023,1,test,test,test
0dcdc180d41d4ecaa274b0292279e56de22876ccdce4b0c12a1d8c099d867244,com.gian.punkhoo,2021,1,train,train,train
0dd00c78d29b359df44b9a443150a131e8edf25d0894d44433c0bd30b380cc01,com.sytacle.mybusinessapp,2023,1,val,val,test
0dd1e3396300ba3ea167a1f80dde976eff8c0a0bbf6a913aabbbc751c65f326b,com.mountkesar,2020,0,test,test,train
0de00fe0e4d5b4f3ea4bef913e817c6ae8a31e96e840a244737bc6cb886fb72a,com.bycookie.quickthink,2019,1,test,test,train
0df65c03b983700b05a03744172baac1ed87d9bd5f573a4042d59d1404435a5f,jp.co.uraraworks.detective_hh,2021,1,train,train,train
0e0036d5e200ad48f457b82ff184110200b60b062ac32d7fd06310ddbd26f179,air.com.littlebigsnake.littlebigsnake,2019,0,test,test,train
0e0717a2ac31f14d61ce13447ff6dc47cf8341a09e30c23280baf99c0ed8b606,com.garden.main,2022,0,train,train,val
0e082731c6b3ef7b375ca9451658c43960d81519acde5e76967f4f75a14cef48,org.cocos2dx.learnChene2217,2020,0,test,test,train
0e0e3aa141a0ade23e4510bb37515cc93c521b99a3d876c6ec187d6894789d83,com.kaya.sibel.ExoRingtones,2020,0,train,val,train
0e0e826e7bd84e6feb337758e820d109793b0a983f8ee252be16545cff54146a,com.MalePajamasDesignMen.lukoni,2020,1,test,test,train
0e0f961dcbf8fafd483eb27501a727afe6f30b6026deb22256802c67278ef101,com.judian.shengjixiaoguan,2023,1,train,train,test
0e115fce1933a5c5d5304ec18401663b1f92311dd5f89831b2532671258abd2f,com.mgame.pay.lib,2019,1,test,test,train
0e1c18c847a217626fc902a30c5b4b843b22772dba770b82be81010270ceb778,com.mobi.livewallpaper.xm10,2022,1,train,train,val
0e1fa7599fcb6eef0c8ab7de732b27aacafecef3d35e67ecf5e6a78478757e4f,com.wyt.iexuetang.hd.zxxtb,2023,1,test,test,test
0e2058a05da86f67f07df79e5c9c500466b2cd014f775e4441b264c4b895f7d4,anasheed.atfal.nonet,2023,0,train,val,test
0e22bafa3ef68cd0675adeed098ddac3f547aeb3ca02af0a5a760374069e7a3d,cn.w3cschool.android.python,2024,1,train,train,test
0e24a3e7b9cff836b038116503ff8c521dbefc6f39fbc9ae3b417d3976843c26,com.iwaiterapp.lsbypizza,2023,0,train,train,test
0e24c61cf96aa60fa1fdd7ff474a6d0b244f5c80ed8a7a02d5768193564d4a1e,com.zeqiao.followenjoy,2021,1,train,train,train
0e2a30a14753aabe64dbd87ba95346316375e14f0e5eeec39551391ad0046f40,no.terra.android.aasensparebank,2019,0,train,train,train
0e2a3dbeb3f4aa35c3c05c9ac8aa00878c2d25a878e296762c02db213641383f,com.qht.cpdx,2019,1,train,train,train
0e2bf8b80dfbcfb43e4802af1ae52c163d3f82c100465e3dd8881e4c07c5dcd2,com.svist.qave,2018,0,train,train,train
0e34aa783ba6ecfaa29e62b554c95027eb2bd4665229501ddf07ec8bf264c2d8,stock.trading,2019,0,test,test,train
0e35fed5de6601293e37cd4c9d63446651532f906f8aa7c9e5322e6b276df1fa,com.iyuba.englishfm,2021,1,train,train,train
0e4d644c19952c926c4646660edfc8a8435f8f4e18b892087eaf4dda7cb0b652,com.mobikart.shop,2020,0,val,val,train
0e5243a45d3a8f436bb5b026590a4b2fd9be6956e9be0224e11f71dfe8215d1c,com.ikeyboard.theme.golden.red.luxury.heart,2018,0,train,train,train
0e52c4aa3840f239e919425dabd4a6ccf5becd94015262aa4dd48d4006ec2def,com.appninja.lgzfthl,2020,0,train,train,train
0e564e735f67b820625488981c8039d30d9f8c7a42497d229bda20875a75685c,com.bbr.mobile,2024,0,train,train,test
0e57c632d70e78addc717ca4ac0629c39a4bf2d39c4b32dc203f618cf9e10984,com.hupu.games,2022,0,val,val,val
0e63e97aed024b35524687a6e4c423599950c0515a3b14bdd92bd69a9c602a8f,com.tataera.lazylisten,2024,1,train,val,test
0e681c0018e6855713dd14862fc1b9b6bb5ebc95c6b7abbe81905d42e1f27b5d,com.takoua2019.SamiMahmoud,2020,0,val,val,train
0e6d99be59d663ab252f081519761362977fae258d36913530fdec3e714754eb,com.mixiong.youxuan,2022,1,train,train,val
0e777225fc4daa9e00d0c95494a246a742bd933ec16d77323f0ab924b7ee1bc3,com.MenuDino.CantinhodoChurrasco,2021,0,train,train,train
0e795fcd0c9b97190c1e01550c86fd3fd327becd4483603578357964c62a9fa4,com.yanh.fightsudoku,2021,1,train,val,train
0e7f5bc8a5757a18acfe40e3921ebc850180c57cf3c5d1ffcf25ab5cc611385a,com.realtool.wof.fejyxo,2020,1,test,test,train
0e8023118d9170efbba14f14de3c376b1f224eae1ab6ec936f2e32516826276c,co.tapcart.app.id_VT0LbIqwLM,2022,0,train,train,val
0e80d419e205922942dc82d66ec2247803fae1d25f604814a3a99d1e4dcf94dc,com.christmasphotoframegallerychristmasgreetingcard.christmasvideomakerwithmusic,2020,0,train,train,train
0e80e6704d6bf826ae3a30b5a33319a2c982a671ba8595f4a6f3835539aa9c3c,com.callhistory.callsdetails.contactdetails,2021,0,train,train,train
0e860ff2b820c4e6ea9f64ce21a293dda8dda406da7127e6a6c93005fb387c9f,com.bananaapps.kidappgames.pets.sounds.free,2023,1,train,train,test
0e87747db2f459992478099f321227bac30a9177d7f2ff338a7519f37b5e79fc,com.DefaultCompany.SwingRise,2021,0,train,val,train
0e90657c1f456b2fd786a5377e9f65a5893b2305a5a3c80261b916390b01fa58,de.iformics.allin,2020,0,test,test,train
0e918cbcb8899d06ab1ab653993827a9ba207e7790b1f8a6a6009b43152a0d0e,com.xingluo.allcolor,2023,1,train,train,test
0e92b147da0bfb389903f3a35102bd9d15d958f499ecbddb5b899554f0d26be1,com.bigduckgames.zzq.flow,2020,1,test,test,train
0e92b216d3aed862576e1d64bcdb944715d4b9ef89aaa5061eb5abbc0846d1b7,com.guanxu.technology.ap720wf,2020,1,train,train,train
0e93ea02e7f74a7c3e0e49b1cd64598a7d1bc00e73bc3c7de1088fb096d56305,com.adilashter,2020,0,test,test,train
0e946b4122069218b53766e2a704b3ec15bc9140109b7b41583b248e398b2f1e,com.zzkj.operator,2024,1,test,test,test
0e9678825b6f214ba06ed060dd085a270711a05983f3d76ea4f2b5bc3b71d9bc,com.gameley.tar.nl.mm.zhangmeng,2019,1,train,train,train
0e9ac3f124e46cf75627772481e7ef32f60b4ee1ff0cdf4b1775170fb4758fc7,com.iflytek.womusicclient,2019,1,train,train,train
0eb2256cb221a39b8a8b83322b70db26e9cce5906af5f4739bba2601c1660019,com.kuaila.qhb,2019,1,train,train,train
0eb445c1dd50a3c1256a01d93b13d528760a7d38e520d56941ed99e9f41d91fc,com.wepie.wespy,2018,1,train,val,train
0eb69ee5e47e011bcc1bb9b752f36e52345249e9f74d62dbd86fbebe98ccfe8b,com.MadaniApps.IlmuKayu,2021,0,train,train,train
0eb745da10c79b142e31cacc48cfbd79c6ca4a16b2dc09ec7297f776bf6febfc,cn.li4.yirenzhuangxiu,2022,1,val,val,val
0eb7c89deb5a39fd59fab4ffd4f5be90c3d55fcd570880e19599aee2a4d25560,cn.apps123.shell.zhongguoxihuyongpinTM,2022,0,test,test,val
0ebf3e444dde82c7139f3a393d600fc405f3007e9a0f511e861579aff2a5b07e,com.tygame.tapgame44,2022,1,train,train,val
0ec20b81e1c44049ccafd26c82791eaa42216f1409ba4e0959986604ded3d720,com.orbittaapps.adm.android585ee951775bd,2020,0,train,train,train
0ec25415088d0eb2a59ae1cb5ca55d2494916509ee9f4c2cb9c192f2166f57e6,com.vlocker.theme5808355f1b3a4096568b456f,2018,1,train,train,train
0ec331167c728c448861a87c18cd5f3b4e46add2b0b72bfb498bdb659b9b2d31,com.app.p1735GJ,2018,0,train,val,train
0ecd18d684520d57dacaaa429cb7366c272e68a2c74258aa5c6b4ccead6e1eb1,com.bugua.fight,2018,1,train,train,train
0ed317f933cf1ed541eb7830c7b05b4e2e57c312c0aa439b7a8345203c3fb8da,com.sounds.turkey,2018,0,train,train,train
0ed3e13d26a6982926bb4d18e0295916019b8be44d51788edd147552622592bf,com.juphoon.jusding,2022,1,train,train,val
0ed40a90d4a724481cc8fd52dbcb4209d3ffa0db11b6877f698ca7fd377bfd20,com.aoya.fulipal,2019,1,test,test,train
0ed7315280fca605276d9bd05c7d6b35da2ecc1131a230a0586ebb8ff5cbd9ef,com.phiboss.tc,2020,0,train,val,train
0ed76b822dfd2709031fea037c8a494157d03cf55d699dd2a0761de67e7d33d5,com.nitzanwilnai.builddestroy,2022,0,val,val,val
0ed8a92b07446e85cef4a1fc0b2a8c7a77b7625d9fb71647d77c6a6f61035fdf,com.aio.downloader,2019,1,train,train,train
0ee015b7e9320249b6998e471f49a7d11075ca842fe332e91cbc0bb943a3ab01,com.tpad.change.unlock.content.xing4fu2a1li2,2020,1,train,train,train
0ee43cfdff4d96be55ee82467bd320bc95268f95ff71485124e17b3cd9361561,com.antonio.tattoo,2018,1,train,train,train
0eea0b3b5f4486cf44f3f5e6fe06294351529b92169a39986d4f18dfbca8aaa0,com.turner.amateursurgeon4,2020,0,val,val,train
0eecef9bdd80eaf25630536e05c753b1ab1ed0aff083a4c15669754d2376ed97,com.okcash.tiantian,2018,1,test,test,train
0ef2e8b36b11c7f8150ab54282312bc700501db159af41f14806d49740701457,cn.chenhai.miaodj_monitor,2019,1,val,val,train
0ef3490c048adfd542ce0989b15120df2df47c4268bb5b46def97223b89acfd4,com.battery.saver.fast.charger.cache.cleaner.life.boost,2018,0,train,train,train
0eff3c79d8fcfb3981f02bf4b9e107b469a589e2c3b9f10d43e41869fa9c3283,com.plain.yw,2019,1,train,train,train
0f03269bee24c5621da17f2fb816d12082bb4a281d97a3d10547027bd2c36d4d,com.huajiao.plugin,2022,1,train,train,val
0f0fd57e02aad48d365e0f337de3426029c2d505a56f7b725a93707b3c4ed0d0,com.refixprotect.zpsjhfu,2023,1,val,val,test
0f177e084a2bb244727f501d72830e1dfcda09f6a85c0f94844a81706442bfbf,com.svantek.ba2,2024,1,train,train,test
0f19eb8f804a5cde928fdece48c6eb533d28c35f9734c2f5fd728fcc72674e9e,com.cosina.game.activity,2018,1,val,val,train
0f1f86c7e5aa540e5da60c04aa90f817adc1fb3154a5bdddf9cdde37a781b249,musicmaster.yuejia.com.musicmaster,2019,1,train,train,train
0f204ff49698d58896ec3f84aad1e8adf77e3ffe5d4620d78db5e2a05d1b12c9,com.DAMHWARIN.FootballClub.Soccer.CoolSampdoriaWallpapers,2021,0,train,train,train
0f2273d36cf4e3afc8eb5d569ec82c3edab70152903fe513d3330e0bc8f67e2a,io.funct7.trippy,2022,0,val,val,val
0f2891a9ee1fbbff103c2b60ee8e5c98c2b26069971750a974549023bca6fe10,com.chillosoft.remindme,2019,0,test,test,train
0f290ddd7ef5e9876299bc5cfb2600c912a2de1a01f35606f16e464ea36c3219,com.yunsimon.tomato,2021,1,train,val,train
0f2baa30f54f3921229658dbf23f80f6aaadf638f3bc9b511751152f8a38dcd7,com.flutterthailand.maxis,2024,0,train,train,test
0f30d9b3f0062308c8bd4594b8fc3552a48663136ba0be35255b7415c8f47906,com.arachnowopunk.revolution,2021,0,train,train,train
0f344ffe987c0fecd882d24e26b15dd8e530cda912679d5e964afb32dd708222,cn.ecook.chuancai,2020,1,test,test,train
0f3456bab923e3621c466c120c4ef0f2242bedd81a3a9fd7f85683aafbf372c1,com.handyguide.WWE_Cheats,2019,1,train,train,train
0f3d0e2c565fa42dd77a6b86bf98eaf0601e4f059b38c47f095ca8370dced1f5,io.pushpay.saintbarnabasepiscopalchurch,2021,0,train,train,train
0f449dd4eef8d91b0d27c09e63928c91921b5516b9000ec0905ea94450628b43,com.HagioGames.CTRC,2021,0,val,val,train
0f4515295101d9a6099a61069f07f3a1b49ab5c5ed62ee6047cc74050650d3aa,com.iStaging.furniture,2020,0,train,train,train
0f4acb3a3c056cac1c813787c1a9ca973250e6cff441ffa24146de810e1b34a0,com.mengyoou.nt,2023,1,train,val,test
0f4e923ae1c155d277c875ca08b58ffa91597deb5c10094bff6fb0eb373a698f,owdwars.infection.mt,2022,1,train,val,val
0f58ec840367ef367f8fb137bef5824cbceaf30007ce4cf2509241f2e37a0317,com.goodbarber.whatsonfriday,2020,0,train,val,train
0f59b939d02866039ad78f8816495f12d6e856c78b32b3b26c65fec7de8f9ec3,com.ving365.quht,2022,0,train,val,val
0f5be7c3926b7cfe45b5e5323e06c47e795202c5c66b38f1bea97cf5c91b9745,com.lbp.peps,2019,0,train,train,train
0f64d51bc237e95436f9940dab4097ba200d38f2e8405534b021de4a0d9d0256,so.ateya.ahmed.Anhar,2021,0,train,val,train
0f6ba8dd41095730fd96db3d145135ece6c3b7fb3db9083680abb286260a6f13,com.wantech.twentyfortyeightgame,2020,0,train,train,train
0f6c6f8eb0be07b6ed339dac179deda4dd1d868dc9a52db4e9b13254c9c27878,com.julidia0630.kpop_best_song_youku,2018,1,train,train,train
0f6e5739f67b6a3a5db74b7668875f3797f67d08fb2b5553f31d33b0d780845a,com.thunkable.android.beautytips144.car_game,2018,0,train,val,train
0f6f90981189f3627359d10a84337986025f1303050c122d63dafab5a42fb73b,at.apptimal.jagdverband.jagdverband.noe,2023,0,train,train,test
0f717bf1c2dc30e304604e4eedf475f90321a361a73a103d8f5562341ee0865b,com.gx.jiuzhounurse,2022,1,train,train,val
0f71aac54364ff8acf276124c46b74a9f8c17ed6b60f28c14135a763bcef5d6d,com.XiaoGuanYS,2022,1,train,train,val
0f7265838897a40176e7e3850acc4e3b649be10a54fe2f54a12b125c9ba6f381,com.avilarts.tatashuihu2.yyh,2021,1,test,test,train
0f7293cb56e3e584646a5d7caf4e216f064580eef160130264fcb8992e53b5a0,com.Globefmbauchi,2020,0,train,train,train
0f79479c10f4154695b5ec2c8279b9d1e4a41a78a55b2411de6001190255c045,com.tbig.playerprotrial,2018,0,test,test,train
0f8471a9810b5fd5eb7502607fc0652eeea457403c68bde9d8fb7eb5b7650923,com.zee.radb,2023,1,train,train,test
0f8f2ae5c7b52a98d2c48503883d48265bb4d72a773e099d0dccb2da2b3514d6,com.ratnagirikhabardar.newsapp,2019,0,train,train,train
0f97972eb4bf47a3cec8a9677e2405aa5f6f2a9ea5baccd9a14f1468c31453c6,hosn.ufydeev.dhix,2020,1,train,train,train
0f9fc6cd621dcb5392a2306f4827407807dad515248af9417c043b8664c8a8ce,com.square_enix.sangokushi_rumble.googleplay,2023,0,test,test,test
0fa1597dc805752626b58ce1b094b11370f0eb565c46a91170e6820791b9366e,com.cyou.cma.clauncher.theme.v547abc9f28bf251f0af9f44f,2022,0,train,train,val
0fa6c2e3c0deb0da96acbab08a2812aa99f13162f118a17f0e2256519c7efde0,com.unifyed.LIMCollege,2020,0,train,train,train
0faac6b5b1019fced32d15efb2faad680fd905f47e1e010410ff85aa0d82e6ac,co.getaim.android,2019,0,train,train,train
0fab5c7e345c2404e3e2b17e02bca462b72c8e542eb62e30d150eeadc57c5cad,com.linpus.battery,2018,1,train,train,train
0fb0f0fb3bef9e40ae402738c51d1563d32f25edee6523da3c99fe8f1e024714,jp.co.osakacityshinkin.appbanking,2024,0,train,train,test
0fb695c80f92685b4c1fff41ae8c86ed2738daf1fce6e4929ad66a8d27c59e87,com.qfc.yft,2019,1,train,train,train
0fb89096d2e08f97543866cb2123d22bdb3db0a78da64fa5689633ffec35e3cb,com.aikuaixiao,2022,1,train,train,val
0fbd3afdcb7b6de1fa03dcae22c43020d594e476a16aeb83fb9b70291b4668db,com.zsh.lovebook,2020,1,val,val,train
0fcc0671249d28800ab9f9e158ed298c9a81edd71e57d55543691939e61d7b24,com.tvocanal23.tvocanal23,2024,0,train,train,test
0fd390c80dc0b99e4b9e547e2c899e09cb551704c96ac383730372610088ce27,com.bznet.android.rcbox,2019,1,train,train,train
0fd3eb7abb0d41fa47a4d580813b74c8312027ddeda67be5a3834d7e841337d7,com.readnovel.book_62111,2019,1,train,val,train
0fd62d26f6e0cdc669157310c9ae9c870f7e1e690e2acf4aea740ec15793b71f,cn.com.langeasy.LangEasyLexis,2018,1,train,train,train
0fd6b6c08577741e71e27e2781692ca3bd6ff1dd47bdf1e940db0605c2ba83a3,com.appqudz.ashabhoslehitssongs,2018,0,train,train,train
0fd9f014d609b75319e200a67d324272e588da27b0cf7609a099a24c39c2003a,com.denglin.moji,2024,1,test,test,test
0fdb674627ab2dd702cb39983a9401451b9b7b4daae54e0de738e9e6aac1d6f8,jthinkinggame.juegosyapps23.com,2022,0,train,val,val
0fdcb457e1439b36faeb3dac326c7359793be9d32ba69e0d30d69be06353c0d7,com.herogame.gplay.kowtw,2024,1,train,train,test
0fdff87ab531f4305e6ec8836bd13a8bc5f8f30400938a41913923a8a3079bdf,com.lilystation.shokusoma,2020,0,train,train,train
0fe0a7a9de425bcc7130f7b1570701ddf1c578f2aa8be736c36b1622f358c4be,com.pasian.labu,2020,1,train,train,train
0fe16779a29771c6c64419314c5c76e3fe31392daccad9fe2243715c9a2f50c4,com.zpqmh.xwy,2021,1,test,test,train
0fe39a24db510b8b518d2e0777096119eff0abf8e24784e8c75be8bd1fb85b64,com.yomobilegames.flappyhead.android,2019,0,test,test,train
0fe4154373146dc6d8359d40b828b06d48157ce87760bada868043969f866799,com.radiant_networks.safety_shield,2020,0,train,train,train
0fe41a75d42b7e57fa678da6769a95d5428bc259e6ef5d1b7076ffbe71157991,fakecallkidspolice.childrenpolice.prank.policekids.policekidsfakecall,2018,0,test,test,train
0fe666775e36bd6d4b8552d765b57ccfc12dbeaeebffa264c1b3f58809d8682b,com.defa.shop,2021,0,test,test,train
0fef4f4d6718a567abd3c5a7c24ac4ac3ba240e7b59223acaedd10b34096563b,org.edx.mobile,2019,0,test,test,train
0ff1956084ecb73323729f12ea904641afad532541eb4de782cb02144b652453,com.arcsoft.show,2018,1,test,test,train
0ff809c7302be31fc54ea1a33211ad4dac80599eb60865d5a8e87d29dc767b0b,com.imendon.cococam,2024,0,train,train,test
1000dcb9b4c5cfb1bbe34dcee4241e1ac7d9b1b6f798b1a401643eba6e76a9de,com.wolf.wallpaper,2020,0,test,test,train
1007df41c6226f03d57974a763e3d81b456f8350f77757d41552f7fc78ec78f7,com.WeadingRing.WeadingRings,2020,0,train,train,train
100b4e4e5b9262cd72540f3a7bda3a4307d2122c8a2189120e6f4d3bc1bb1d24,com.aa2g1studio.clashriderclickertycoon.mt,2022,1,train,train,val
100f0e71f0a69597c654d9ac738e1af31a26ad83b6e81e0e8f5aa16ad4c8369c,com.tianxingjia.feibotong,2021,1,val,val,train
10162f60243421b02df096968baf999f8e350811cfcd96e3d5f62d9fe5b506d3,com.mobiledoorman.thetidesatlakeshoreeast,2018,0,train,train,train
101f3c281218f9d6a842a6e86b4ccb8d96d0c165cf0203542d649cc7ce7d3293,com.dg11185.mypost,2022,0,test,test,val
1021efa58336eb785bbd5c34732956319dbf8b278cdeafa87b33c48adc00c504,com.vlocker.theme55f2c9de4e3d404b38013714,2018,1,train,train,train
1035c8e2515327ce13229c29db7f2828eb3350d2059f3c5d955917a09544f1dc,com.phoenixcraft.spacetour,2021,0,train,train,train
10361a6e6d3e52196c5cdf4aeb2fbd6aa6f9d8d0da81ae95f8df3dc51a3fe6e8,com.cedebldgdgahbhfo.xiaoxiaohuo,2022,1,train,train,val
1036df104ea40a111a9174f3041521c04bf370b92563d39e1f3394898fffd304,com.pfseaf.hbehw,2022,1,val,val,val
10384255c298d073bb93dea288b6d88fa83ea722a81c1b15cc784e5042fb6696,com.zuimeia.suite.magiclocker,2018,1,train,train,train
1039d4df26cc2b9ce8889bd16fe71cb5a04bac428896c95bfeac29dab0a3e984,com.cootek.smartinputv5,2018,1,train,val,train
103aefc3a98bd14ce53698269faa3dbe6aada920216c2f315a712bcb632543f2,com.snowskunk.nas.client,2022,0,train,train,val
103f9affa17d61d42195d21b8a1465728292fda133e52a753d0020aaa405bb33,olaplex.education,2019,0,val,val,train
1052cd17fe5b93a7255f3e5afb99a51de0f3f8319ce436739de3f40e36ec725e,io.dcloud.H5A241BC0,2019,1,train,train,train
105352bcf1e0b63ad1c11173bb5895e1cd6193bd0f1f398e281b41a0e94d6c8f,com.yunfengxiang.dk001,2019,1,val,val,train
10564302b6bae2098177884c72427cc9482f31bcea07840ce5877a35b9557273,com.wenquan.mono,2023,0,train,train,test
1056c835f47382c451d1dbabdb18ad0312c7b9161fd0d0e6768b2065ca41de41,com.marryshare,2024,1,train,train,test
10588a7a62b1a3e00e466f8f655cc01dadd13907557d79430603bd5cdea3d8db,com.tencent.tmgp.jywxzx,2022,1,train,train,val
105b8c3349b2d872c7b3209d2b82d8363f14f9404647eb50adef94ae7d8625ea,com.mirsad.sync.dnfree,2020,1,val,val,train
105cdb47c4e6b64143561ded6b0b4da71bd30350ed948aad1dc74509bd1aca03,co.tenton.admin.autoshkollaal,2019,0,test,test,train
10642b5d67ff0b379fcfc8a148244dfa26dd4863db750b300bf59b4f69eda70e,li.yapp.app851CE628,2024,0,val,val,test
1068234763ee6e97a9e89e92c9a5e9c8925253408d3ab0bbb93b48a19ce24a77,uz.dida.payme,2018,0,train,val,train
106839158e42e473efdc4cee06e4d46c9563a492f7121b9966746c92047f0cde,mytown.bakery.free,2024,0,train,train,test
106abf7a90fa403e6de487e21f27864b2519f7bf0ddbd31ba97a97a818222b32,com.jonn.jeff.Canto.de.Canario.Belga.Salsa,2018,0,val,val,train
106b832a01a2d6a73d8e1d9270d7d77ecd14d5a28060e0b6178f6e0017f7f2a3,com.prenft.mint,2023,1,val,val,test
1072dfad53bc215e5a9681832a9f6f960d601e5a7ebc36f2a3062498d95e0314,com.ripenapps.merci,2019,0,train,train,train
10762bcd08a3d57468425bbf67f3043102ef7e28e9a626f57d7553f095f70d6e,com.wikia.singlewikia.subnautica,2018,0,train,train,train
107644f8db7342d3167f916f51997fddcf9924e27e84d2ff03950d956d26b156,com.ubbcn.android.qair,2018,1,train,train,train
108088a21b14d3986869b50b33496ee75fec89e02cb2c28d90a3d95121d9f026,com.feimakeji.carconn,2019,0,train,train,train
10829190c6cd7a160033e3e302133e750232673172645d58431e5346dfe8c798,com.wea.xktadt,2019,1,train,train,train
108418feccee6abe9c732ca5e132e34b71ed56a5c87f5c08a0790338af810da1,com.pnt.nsvrte,2019,1,val,val,train
108ae5586b4431e6ff0194569b9982ccff34ebc9689a1928d2e289ddc42c826e,com.borrowmoney,2022,1,test,test,val
108e651d54068181f94d610506cd06d25adf45808f98a4d269124baf2662d761,com.chargingapp.phonechargerbatterybooster,2018,0,train,train,train
10950a21b16763115905653ae8d0e74d5115dc8deed379b0035ee51dede19a72,com.android.icredit,2024,1,train,train,test
109677c299596c4ef0c167e589113c8ec7f70a4a8b4a646c60ea883e1bcf242d,com.iperfectapp.talkingwolf,2019,1,train,train,train
10967b89d0dda9f86b1136623a87db23d1e35d05e090b37fd72f8236bfe75aa5,com.khodamyakafiyamughniterlengkap.forextrandingonline,2018,0,train,train,train
1097f51588a158415c46779dd7561300ef4795df066c4bca1d10916b5c19c7f4,com.alp.ugadaiavtomobil,2018,1,train,val,train
10985a9e2b3025762edac2b41dcf2a6259234973e6e9552ecd395d6e882e2ecf,ca.rmen.android.poetassistant,2024,0,train,train,test
